,ID,Comment
45,최영태              ,어이~~~ 잣선일보 이제 우한폐렴이라 부르지 말고 신천지폐렴이라 불러라~~~
46,김경환              ,종교의 자유가 사이비 사기꾼 교주들을 양산하는 결과이니 참으로 안타깝군요.기독교 전체도 살펴보면 곪은데가 많아서 이런 현상에도 뭐라고 말도 못할듯 하군요. 안타깝군요 이런 세태가..
47,일단달려              ,신천지 때문에 우리 나라가 우한이 될거 갇다 큰일이다 피난 가야하나?아니면 땅굴로 들어가야하나 ㅠㅠ 정말 저것들은 악마다
48,정원에 부는 바람              ,신천지와 새누리당  너무 잘  어울리는  궁합  이지요 신천지란  독버섯이  저런  그늘에서  컸네요어떻게  교회장로가  마귀집단에  가서  축도를  합니까??
49,대박소리질러              ,도로 새누리당인 미래통합당은 대구  신천지에 진짜 조용하네
50,양승돈              ,진실한 뉴스 고발뉴스 좋은뉴스감사합니다^^ 전국민들이 이들에실체를 알았스면해요
51,날라리              ,유착 유착 유착 짐작은 했지만 얼마나 큰 돈이 오갔는지 누가 얼마나 드셨는지 궁금하다
52,korea Aegis              ,"대구신천지교회 전염병테러 첫날 황교안이 하는말을 듣고 냄새가 많났어요.아침에 31번환자가 나온 다음날 10명 정도 신천지교 환자가 나왔다고 하니까 바로 밤세정부는 머했냐, 심재철 대통렁 탄핵사유 어쩌고 저쩌고 했을때부터 구린네가 많이 나드라고"
53,심준봉              ,캬~ 기가 막히네~~
54,Jh Yang              ,"와우, 빅뉴스 이영상 계속 확산시킵시다"
55,ᄒshawn              ,와 새누리당 이번기회에 신천지와 같이 박멸되길
56,Downhill Mtb              ,코로나19를신천지폐렴이라불러도 무방할듯
57,너구리당              ,아~~ 신천지~~
58,상평              ,ㅠ이건 테러임...
59,692              ,21세기 살아있는 사탄. 악마의 집단...
60,Sungwook Baek              ,그 때도 이런 문제 많이 제기가 되었었는데 언론이 새누리당에 불리한건 기사를 내지 않음
61,남우민              ,대박이다..진짜..
62,분당헬스              ,믿거~~ㅇㅈ
63,해피              ,아...미친...!
64,sung wy              ,시 벌 노 ㅁ ㄷ~
65,xhqjf xhckrdhorn              ,정상적인 사람이라면 더군다나 의사가 코로나가 의심된다고 검사를 받아 보자고 하면받는게 정상적일듯 싶은데 거부를 하고 돌아다녀?...이런 비상식을 보면 뭔가의 목적은 없었는지의심을 가지지 않을 수 없는거고..또 이급박한 상황에 대구에 추경을 편성해서 지원하지는데자한당 인간들은 추경을 반대한다는 식의 대응?이건뭐 어쩌자는건지..
66,i Namaste              ,헐 진짜 무섭...
67,이미나              ,와 미쳣다.....어떻게 이렇게 연결시키지??ㅋㅋㅋ
68,김마르첼라              ,역시나...ㅋㅋㅋㅋㅋ생각한대로 ㅋ
69,청소하자              ,ㅋㅋ 신천지  새누리
70,김홍균              ,서울집회 참석여부 확인했으면 한다.
71,기레기는살처분이 답이다.              ,와! 소름...
72,도움빛 HelpLight              ,와 대박 이건 진짜 합리적인데...?
73,이수향              ,언론플레이 대단하네~ㅎㅎ
74,권.              ,👍
75,돛단배              ,진정 국정원 활용해서 첩보 수집해야 하는거 아닌지? 나라 아작내는 사이비 종교단체 아닌가?
76,RoGo人              ,우주의 기운 어쩌구 할때부터 이상하다  생각했더니 ㅋㅋㅋㅋ
77,강철국              ,좋은영상 감사합니다
78,나미니              ,대박 고발뉴스 좋아요~ 4.15일 한일전
79,퐈니찡              ,참 신천지신도가 한 천만명되는줄 알겠네여 ㅋㅋㅋㅋ
80,박뜻대로              ,이번에 신천지해체해야된다!!
81,칼국수              ,물타기ㅋㅋ
82,David Song              ,ㅎㅎㅎ 문천지....지.
83,sh ch              ,왜 하필 신천지가  ~ 그것도 대구에서~~왜 이러는걸까요
84,jetek yun              ,종교 고등 사기꾼  이만희~~사악함에  치를  떤다~~
85,ay y              ,구린내가 진동하네.
86,이은미              ,와~~~진짜 소름끼치네... 우리나라 갈수록 말세로다!!
87,Kizxne Kuro              ,ㅋㅋㅋ 자한당 지금 문재인탄핵 강수두던데 총선 지면 줄줄이 ㅈ될인간 많아서 그렇겠지 ㅋㅋ
88,김만추              ,맞네~
89,불꽃유튜브액션              ,와... 소름...
90,션정              ,여전히 순시리시대에 살고 있다....너무 짜증나😡
91,hyun              ,그네의 핑크 상의 블라우스. . .ㅜㅜ
92,구자홍              ,도로 새누리(신천지)가 나타나니 '미래 통곡당'이로다.
93,강혜민              ,전부 사형!
94,쏭그리              ,냄새 난다~
95,marble Tree              ,정말 사실이라면 진짜 용서할 수 없다.
96,TM K              ,운상과연결
97,김윤정              ,널리 퍼져야할 영상이네요.good information
98,Steven Joung              ,닥대가리 신천지 화?~~~~이팅이닷 ㅋㅋㅋㅋㅋㅋㅋ
99,치우대              ,왜 닭근혜는 잘 쓰이지도 않는 새누리 라는 단어를 당명으로 썼을까?
100,인간의 도리는 하자              ,新새天地누리
101,박제민              ,역시 새누리당이 신천지와 한몸이란 것이로군! 미래똥통당과 신천지의 수상한 관계도 파헤쳐야겠네요
102,Bang. corea              ,Good information
103,seok28351              ,진중권이 나올때 됐어~
104,드보라              ,이기회에 신천지를 완죠폐쇄합시다!
105,노상기              ,초록이 동색이지~
106,amir B              ,"대충 "".... 였으면 좋겠다"" "" 본인 방금 ㅇㅇㅇ 하는 상상함"" 정도의 대깨문들의 망상이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 다음엔 세월호 인신공양설 같이 좀 스펙타클한 걸로 가져오셈."
107,김태용              ,예전부터 냄새가..
108,LoveAll              ,ㅋㅋㅋ 놀랍지 않아요. 항상 저쪽은 눈가리고 아웅
109,현장의소리              ,태미니 순시리 이마니 박그네까지 연결고리가 있을줄은 😳👀🙄
110,도래미              ,신천지의 뜻은 새누리그리고 오방색의 미신풀이.교주 이만희가 지어준 이름 ㅡ 새누리한때 집권당의 당명을 사이비종교의 교주가 작명을 한 것이라면?아연실색하지 않을수 없내요.국가적 재난을 정치에 이용하려는 음모는나쁜일입니다.
111,김종훈              ,헐
112,hyunwoo Park              ,딱 봐도 뭐 ㅋㅋㅋㅋ 닭뇌가리 따까리들 이때다 싶어서 우주의기운 받고 목숨걸고 발광하는거
113,노금희              ,지금이런 시기에  이런 얘기는 옳지 않아요!
114,potato7152              ,신천지 우리말로 새누리 ㅠㅜ더군다나 대구라니 ㅠㅜ너무 소름끼치네요.모든게 딱 들어맞네사회불안=정부무능 프레임=도로새누리당 4월 총선 희망예전 이회충때 총선 승리를 위해 북괴 김정일에게 총좀 쏴달라고 했던 전과가 있어서 합리적의심 아닌가요?영화 공작보시면 잘나와있어요.무섭네요. 총선승리를 위해서라면 무엇이든 하는 사람들.그나마 전염율은 높고 사망율이 낮으니 사회불안하게 만드는데는 충분하다고 생각했겠지만
115,나칶마              ,신천지를.  해체가.  안되는. 이유가.  있었네요. 저런. 힘있는.  자한당이.  연관되어똘똘뭉처.  있으니.  어찌.  이만희를.  손을 댈수가. 없었지ㅡㅡ
116,나라사랑              ,이제 터질게 터지는 구나!
117,Teddy Kang              ,이거 진짜임?
118,김리안              ,소름이다....
119,고니              ,신천지 종교 사기꾼 이만희의 작업이 놀랍습니다
120,이지형              ,헉
121,B J S Elia              ,우리나라 젊은 애들이 저 이단 집단에 많이 빠져서 큰일
122,사랑이평화              ,어이없다완전개판당이엇네하나님의 심판이란것이 이런거구나대구시민 여러분의 올바른 판단이 중요합니다누구때문에 고생하시는지를
123,박은하              ,아.그렇군요.
124,김병천              ,저놈들  수용소로 보내 관리해야할듯
125,칠칠리소스              ,와~ 놀라운일이네
