,ID,Comment
67,hg sam              ,나라의 주요 사건이 날때마다 한참 동안 아무 언급조차 하지않는 박근혜..그 이유는 아직.. 대본이 나오지 않아서지..누가 써줘야 읽기라도 하지..북한의 정은이하고 너하고 다른 게 뭐냐..ㅡㅡ
68,김오늘              ,한구? 국회의원?찍어준 사람은  아마 많은 어르신들인듯  안스러운 사람이죠!  생각이 없는 꼰대 인줄 모르고  찍었겠죠!
69,쏘가리              ,하이에나
70,mosel gang              ,다까끼 마사오 곁에 차지철이란 놈이 있어서 탕- 탕-  2발로 끝났다.바꾸네 7푸니 곁에는 이한구란 개놈이 있어서 4.13총선도 끝났다. 맹박이는 5년에 100조 경제파탄을 남겼는데  바꾼애는 3년만에 100조 가까운 재정적자를내며 나라를 말아먹고 있다.  그런데도 우리 민주화의 시궁창인 TK에선 바꾼애를 적극 지지만 한다.  북한을 닮아가는 한심한 내 조국의 현상이여... 서민들 삶을 생각하면 가련키만하도다.
71,ᄋ              ,그래도 의리는 있었군 김무성
72,ᄋ              ,ㅋㅋㅋㅋ 똑떨어졌네 근혜 딸랑이 하다가 ㅋㅋㅋㅋ
73,NaDa              ,유승민 존나 멋있다
74,태극기              ,새누리당 김진태 의원만   남고  다  떠나거라  다  필요 없다  우리국민  들  뼈속 까지 보수인 분 들로  새누   리  당 가입해서  박대통 령 님  낭  은  임기 채울 수  있도록  보필  할  것이다
75,Kim Jong In              ,와.. 김무성 대표님 의리 있네;;;
76,홍영표              ,김무성의원&유승민의원=보수의희망♡♡♡
77,Clayton Kim              ,"예, 이것은 박근혜라고 하는 한 정치인의 치명적인 실수 였었읍니다. 민주주의에서 말도 될수없는 말도 안되는 대단한 실수였든 것입니다.  허나, 제가 아무무리 보아도 유승민 대표의 얼굴은 사실은  무게가 없어 보입니다.  그렇게 되었어도 유승민은 박근혜의 새누리 당을 깨는 어리석은 짓을 해서는 안 되는 것이었읍니다. 미국에서 경제를 공부하고 정치에 입문하여 처음으로 된서리를 맞었으나 이것을 견디고 그의 곁에서 일하는 김무성의 무게를 믿고도와 세누리당에 남아서 다른 기회를 보아야 했읍니다. 이제, 김무성이나 유승민을 따랐든 모든 세누리 탈당의원들의 정치생명은 이것으로 끝이 나 버렸읍니다. 생각해보면 이들 쥐들의 처사가 아깝 씁니다."
78,김예은              ,ㄴㅣ가 상식과 원칙을 지키라.생긴ㅁ꼬라지 하고는.
79,Nam Tonemah              ,왜 탈당하나? 미쳤다 달면삼키고쓰면 뺌는안간 쓰레기.
80,임경              ,어물전망신 꼴뚜기가 시킨다
81,jay정              ,유승민 순실이얼고도 눈감은 공범자야
82,Soon Lee              ,김무성 당신도 정치생명 끝이구나.어쨌던 국가안보를 생각해보면 당신이나 유승민계파 (?)도 야당의원처럼 반대만 하니 쯔쯔 결국 놈현아들말대로 소인배소리를 듣게 되었네
83,허명숙              ,유승민 이더러운인간아 제발너자신을부끄러워해라.
84,THEEAGLES THEHEAVEN              ,유승민 정체성은 더민당으로 가야 한다
85,Jura Kil              ,유승민 사형시켜야될 놈
86,Soon Lee              ,탈당해줘서 고맙소 근데  왜 몸담았던 당에 흙을 뿌리고 가는행위는 무엇이며 돌아오겠다는 말은 무엇인가요.돌아가지 마세요. 정청래랑 어울려서 신당창당이나 하시오.당신은 국가에 조차도 해로운 사람으로 변질됐소
87,이경순              ,유승민씨 ! 아무소리말라지금의 이나라가 당신들 역적ㄴ들 배신때문이자나!!!
88,죄인              ,정의 좋아하네...배신의 아이콘
89,김병복              ,YTN 지저분하네
90,new life              ,이제 한국 국민들의 의식 수준은 대단히 높아졌습니다.대책없는 용감이 용기있는자라고 착각하고 정치를하는 모양인데  지난날 보여준 유승민 씨의 정치행보는 스스로 자기 무덤을 파는격 이였다고 생각합니다.  정치보복이란 표현도  어울리지 않는 말 입니다. 당신같은 사람이 국회에 있는한 나라가 미래를 향해 잘 헤쳐나가기란 쉽지않을 것이라 생각 합니다. 왜냐구요?정치는 여당만을 위한 것도 야당 만을 위한것도 아닌 국민을 위한 일이기 때문에 전체적인 (북한을 포함한 국제사회) 명철한 안목이 절실히 요구되니까요.
91,Paul Cho              ,"유승민,,, 당신이 한 짓은 적을 이롭게 한 역적의 짓이란 걸 모르는가?당신같은 사람이 정의, 민주주의를 말할 자격이 조차도 없다."
92,장진영              ,이 변절자.한번 배반한놈은 어딜가도 또 침밷고 나오는 버릇이 있더라고.이놈은 대구사람 아닐꺼야.
93,Yuong Palmer              ,김무성 유승민 나라의 반역 배신 역적 망국노들아 공산화 망국위기 몰고온 망국노들 정계에서 사라져라
