,ID,Comment
66,sarah kim109              ,김용남  웃기고 자빠졌네
67,Sarah Kim              ,국회출석 전년기준 70%안되면 국민의 세금으로 세비주지 맙시다.
68,김남규              ,은수미 독특한 스타일인데
69,김지훈              ,개판이다 다죽어뿌라
70,울산킹              ,자한당에 미래는 없다
71,Jane the Topspokesman              ,은수미는 조폭이랑 움직이지
72,김수진              ,김용남이 김용남 했다.. 가 짤렸다.
73,꼬꼬              ,자한당의원들썩은물로가득하다못해넘쳐흘러
74,김재은              ,선거승리뿐이다 투표로 퇴출합시다
75,JK LEE              ,김용남 저 인간 20대 총선 수원시병에 나왔다가 떠러졌쥬??? 업보쌓았쥬? ㅋㄷㅋㄷ
76,이아줌마              ,예나지금이나가관이네
77,김태완              ,유튜가 나올지 몰지 과거에 행적이 남으니인터넷 제한 걸여고 그렇게 노오력던과거정부 이제는 이해한다어느정부가 되던지 국민이 판단하는 세상이 온건 확실하다
78,Ho Son              ,이건또뭐야..국회개판이네
79,만두              ,자한당 필리버스터는 장난감 사달라고 떼쓰는 6살 아이만도 못할듯.. 국민 누구도 관심 없을듯
80,KGS #              ,개판이구만
81,김진성              ,그래도 부의장님이 자한당 의원인데중립을 잘 지켜주시네요!!bb
82,홍명옥              ,바보
83,한영자              ,꼬라지하고는 그래도 국회의원이라는것들이 무식하기가 땅바닥 입니다
84,아아아으              ,"그렇게 테러방지법 싫어해서 정권잡고 한 것=https 차단,아이돌 외모규제 아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
85,군정보직              ,그낭이나라망했으면
86,하하              ,필리버스터가 머에여?
87,플라시보              ,안나올줄  알았는데..  나와줘서 고맙고..ㅡㅡ 국민들  세금 드셨으면  나와야하는건  당연한겁니다.
88,만드기sunpa              ,자한당이 필리버스터 하면..조국으로 부터 시작해서 조국으로 끝날 듯.....
89,kh s              ,나경원.. 필리버스터 꺼내게 하고.. 원내대표에서 쫓아내고.. 여러가지 비리관련.. 검찰에 던져주고. 황**이 ???? .. ......... 둘다 물러나시오. 황.나.
90,구승 남              ,자한당멋대로 말바꾸기 하는 인간들 나경원 넘 입이더러워
91,이대호              ,그냥 지랄발광 하게 둡시다 대한민국은 2020년 4월 제2에 해방입니다
92,김기덕              ,솔직히 공천받을라고하는 마음 1이라도없었을까?
