,ID,Comment
74,고니              ,속은게 아니라 잘 몰라서 언론에서 그렇게 나와서 그런건데 언론에서 또 갖고놀면 또 속을겁니다
75,Let The Dream come True RaSa              ,독립운동의 정신 만민 우리는 누구나 평등하다 만민공동회 열띤 토론과 성토의현장.
76,yw hero              ,그 부끄러운 것 이렇게 옳은 말씀 많은 분들께 전해주시면 사라집니다.
77,슈퍼비타민              ,소꼬이모 보고 싶습니다. 건강하세요.
78,김우주              ,소오름
79,박선우              ,진짜 잘들 하는구나
80,박선우              ,아지매 알만하다
81,남이종원              ,하이애나 놈 선동하니 좋으냐.
82,이상돈              ,민주당에도 속고 새누리당에도 속는것이 우리국민이지요.
83,이기연              ,JMS 형제들인가요건강하게 잘 지내시길 바랍니다 ㅎㅎ그래요 저는 이미 끝난 인생입니다퇴물인생이지요저 같은 놈 지지해봤자 뭐합니까 ㅎㅎ
84,연꽃처럼              ,그때촛불들어 나라꼴잘되간다 니네 지ㅣ그때촛불들어서  니네 직장도없는거 당연한거다 이멍청이들아
85,똑순이              ,사이다좋아하네
86,하덕예              ,박그내  한태  속은 거  이제라도   깨우치니  다행이구만
87,Hye Rice              ,난 이제 야이 방송을 보았네지금 당신의 생각은 어떠한가요박근혜 대통령과 문재인 대통령어떻게 비교가 됩니까지금은 양심이 찔려 시나요아니면 내가 한 말에 책임지기 위해문 통이 잘한다고 말씀 하시겠습니까
88,vk an              ,허경영 찍어라  그게 답이다
89,홍뚱              ,김제동 빨갱선동악질이구만
90,K리그              ,국회로 모십시다 ㅋㅋ
91,P물병자리              ,정신차려아줌마.....
92,황용효              ,늦게라도.감을잡아.다행입니다
93,덕복덩이              ,박근혜나오면  손비비고 아양떨며박사모로 위장할 인간 핵폐들~!!!왕가증스러~
94,捜査官쥬조              ,잘한다 울줌마 홧팅
95,hct116 5              ,가만히 있으면 중간이라도가지 무식하면 용감하다더니 안타깝습니다..
96,xbsnx shsb              ,역시좌파들은  어쩔수  없구나
97,천백만불              ,댓글 보니까  맛간 이 많이  있네 얼마 안지나서 한탄 할거다
98,서옥선              ,김재동  놈있네
99,심청이              ,이제는  국민들이  진실을 알아야 합니다ㆍ말로만 국민국민하는  자한당입니다노무현 대통령때  우리는 진실을 알아으면  그분을 보내지 않아겠지요 ㆍ앞으로는 절대속지 맙시다 문대통령님 오로지 국민만 보고 가는 대통령 국민들이 지켜줘야겠지요
100,김광호              ,와~~~~역대 사이다중 최고다!
