,ID,Comment
77,김은택              ,잘한다.... 잘해.... 남의 일인것같죠?? 곧 본인에게 다 돌아올꺼에요 그때나 실컷 아파하세요 우리들이 그 앞에서 자고 밥 맛있게 먹을께요
78,김은택              ,잘한다.... 잘해.... 남의 일인것같죠?? 곧 본인에게 다 돌아올꺼에요 그때나 실컷 아파하세요 우리들이 그 앞에서 자고 밥 맛있게 먹을께요
79,최학선              ,밤에 너무 힘쓰지말고 쓸 힘도  맨 조졸고안잦지  그래도  국회의원이고 지역구 눈이삐였지  ㅆ ㅂ ㅈㅇ구
80,요한리베르트              ,쩐다........ 자기 자식이 세월호 탑승자라면 저리 처 잘수 있곘나..잘꺼면 저 자리에 왜 나온거냐
81,김연우              ,헐..자냐 자니깐좋은가보네자기아들딸아니라고... 참
82,s.h Kim              ,그래 그렇게 졸면서도 국민세금으로 권력을 누리지 그래서 새누리당인가...창피하다 창피해...저것도 국회의원이야 하루 빨리 국민 소환제를 실시해야한다
83,고구려              ,저런거찍는 비잉신이 더많어니ㅉ
84,고구려              ,저런거찍는 비잉신이 더많어니ㅉ
85,신용식              ,왜저런걸뽑는지..저질 뽑기1000원 상품의 값어치도 안되는걸....잠이 쳐오나 ㅆㅆㄲ
86,AST BE              ,당신이 국회의원이 맞나요만약 당신의 자식이 그렇게 되었다면 그렇게 행동하겠습니까만약 당신이 진짜 국회의원 이었다면 그렇게 행동하지 않았을 것입니다.
87,Youn Seok lee              ,아...답없네...어찌 저런사람이...쳐내야 나라가 산다
88,AST BE              ,세월호 피해자들의 부모가 당신에게 무리한 부탁을 했나요?그때 왜 구조가 잘 안되었는지 궁금해 했을 뿐이데 어떻게 그렇게 행동 합니까 국회의원이면 국회의원 답게 행동해야 할 것 아닙니까당신은 정말 국희의원이 될 자격이 없는 사람입니다.
89,Sunghon Nam              ,쳐 자고있는거 맞죠?  한심하네요 욕하는것도 지겹다
90,박소은              ,으아.......... 어떻게 저런 사람이... 저 사람이... 국회의원들도 저런식으로 할때는 국민들이 투표해서 의원자리에서 빼야해요. 그리고 매달 연금도 받아 쳐먹겠죠 그래서 저리 퍼지게 졸겠지만
91,I . Y. park              ,에휴. . 저딴 쉑기가 국회의원이라고. . 정말 . . 욕도 아깝다. . .캬~~악~~퉤!!
92,leonard cohen              ,도저히 상상이 안가는 인간이네 
93,⃢귀염 ⃢귀염 ⃢열매 ⃢              ,저 개밥버러지뽑은 지역구 개새들아 우리돈으로 저짓거리하고있다 기분좋냐?
94,Lee두기              ,저런 인간이 국민을 대표하는 국회의원이라니 참...다른 자리도 아니고 유가족들 피눈물로 얼룩진 자리에...한심하다 정말
95,푸르른틈새              ,인간아... 왜 사냐? 잠은 집에서 자라 ㅅㅂ
96,lee              ,정신나갔네..........
97,조현정              ,이완영  특조위하연서   졸고있나  저런인간이  국회의원 이라니  정말  어떻게   국회의원도 뒷구멍으로  들어갔나  정말  따지고싶다
98,Mina Kim              ,"그리 졸리면 뺏지떼고 집에 가서 걍 내리 자라 깨어나지 말고_300명이상 무고한 사람들이 학살당했는데 ,네 자녀들아니라고 네 형제들 아니라고 잠이오냐? 넌 뭐냐 국회의원 자격도 없는 것이 !!"
99,김영은              ,여기서 대통령이 왜욕먹냐고 하는사람들 당신들은 공영방송만봅니까?관피아라는 말이왜나옵니까?공무원이 썩을대로 썩게만든게 인간들이 누구겠는가?그리고 대통령이 욕먹는게 민주국가에서 사고처리대응을 제대로못했으면 욕먹어도싸지  그런글로 쉴드치지마시라그리고 동영상에 나와있는거봐라 저게 국가을 운영하는 의원들인가? 밖에나가서 싸돌아다니고 저기서 자는곳이야????!!!!저런인간 월급주라고 세금내는줄알아?????!!!ㅉㅉ
