,ID,Comment
49,김기선              ,신천지까지 끌여들엿구나 와무섭다
50,ᅳ저격수ᅳ518 가짜              ,배신의 아이콘 .
51,경원최              ,모를리가~~읎네.
52,ctime KIM              ,이정현님 정치적 이득을취하기 위해서 비박계 사람들에게 금품은 제공하지마세요 부탁합니다
53,최경수              ,신천지.코로나.미래통합당.합작당.나라를.다마라먹었네
54,살롬인              ,이만희씨 요즘 조용하던데... 죽었나몰라.. 죽을라믄 예수님 믿고죽지
55,hyjoo              ,의도적 침투 ㅋㅋ
56,피자왕              ,2016년 뉴스.... 신천지 = 새누리
57,오두루라              ,3년전 유튭 동영상이 뜨면서 새로운 사실 알려주는 중신천지와 새누리ㅡㅡ;;;;
58,구도자              ,분명 아렇게 정치계로 침투해 들어간 사실이 많을거다.수사해라.누가 뒤를 봐줬는지.커넥션을 밝혀라
59,jungja lee              ,BEST YouTube channel
60,극단남              ,"잘 모르니.. 언론에 의해 판단하기에는 무리가 있네요.. 정상인 .. (고위직공무원도 있고, 우리네  엄마 아빠 형 누나 동생) 이 뭘 믿고 그리 빠졌을까 싶어요.. 현 시대의 가장 큰 해악..현..  가장 큰 책임을 짊어매야 할 .."
61,선풍기              ,새누리+신천지 엄청난연결고리이정언 서청워
62,권일시 ᆞᄋ나연              ,이정현저세끼손에장않짖으면 개자식이지 약속지켜라 간신아
63,아무개              ,2020년에 유투브가 이 뉴스를 추천해주네... 이쯤되면 ㅅㅊㅈ=ㅅㄴㄹ 는 의혹이 아니라 진실이 아닌가????
64,And k              ,의도가 확실이 있네저런 사기꾼~
65,양진호              ,대구는 포기 대구시장 지지율1위..이런곳에 뭐를바랍니까.ㅋㅋ
66,황지영              ,서청원 신천지 고문이면 이정현 신천지사람쓰는게 당연하지 그리고 정말신천지 치가떤다치가떨어 옛날부터 말했듯이 안뗀 굴둑에 연기 날리가있게나 당연히 땠으니 연기나자
67,Mansedongsan              ,오로지 개천지오로지 개천지오로지 개천지지금도 개천지믿고 있다.저질 인간들.
68,하늘푸른              ,신천지와 깊은 관계를 형성한  정치인들이 있다는  이야기는 어디까지가 진실일까?
69,jinafa              ,침투는 무슨.....서로 남이 아닌 사이에.밀어주고 끌어주고.....
70,woo wo              ,신천지와 엮으려고 조작선동질하느라...ㅋㅋ조작선동 기관지냐...ㅉㅉ
71,김규업              ,아직도 손가락에장 안지졌네요 ㅋㅋ
72,백남은              ,접근이 아니라 한몸아님?
73,장희정              ,신천지 영상은 다 북한 같아요 공산당 같아  아이들이 왜 교주앞에서 이상한 노래하고 북한같은 춤추고
74,yanee blage              ,자유신천지당
75,구미호              ,신천지탈퇴는 자유로운가요?
76,이규청              ,정치권 돈쳐묵은놈 탈탈탈 털어보자 ~~~~~~~~~~~~~~~~~~~~~
77,장종우              ,신천지 이만희는 사이비 사악한 만행 구속 이답!
78,Xuelong An              ,이정현얌마는 생긴것처럼노네
79,Cinema Mania              ,재조명
80,박덕선              ,생긴데로논다
81,김하석              ,얼마를 처드셧을까 ???
82,life dream              ,교활한 신천지당 / 나라를 말아먹네
83,박고니가              ,개천지가나라를말아먹는구나ㅠㅠㅠ
84,늘푸른소나무              ,여전부터?그러소문나지않았나요..
85,ยืนกินกาว ที่ท่าน้ํา              ,이제 이해가가네!
86,정명훈              ,"몰랐다가 정답이라니깐, .. ㅋㅋ"
87,dk nine              ,모르긴 개뿔....
88,꼬메보레이              ,들키면 몰랐다냐
89,강영희              ,이만희  빨리  죽음    조직해채
90,박용호              ,대구와 코로나 신천지 황교안과 대구시장 이두놈이 신천지를 선거에이용하여 코로나를 퍼트린  놈들입니다민래통합담  이놈들을 이번선거에 개밖살을내야지요
91,문워크              ,묻는사람이 바보지~아니~최순실도 모른다고 하는데 신천지는 안다고 하겠냐고~
92,송이름              ,신천지그러고도 남는다
93,한효정              ,미통당 자체가 신천지네
94,선명              ,신천지를 몰랐다고 어디서 오리발 지사무실에서 같이일하는사람이 누군지 모른다 지나가던 뭐도  웃겠다
95,장희정              ,억울하면진짜 보수라면정말 유착관계 아니라면미래통합당에서  신천지 없애보세요!그럼  인정해 드리고  정당  지지 활동까지 해드릴께요.
96,sunn y              ,신천지당이네
97,이승훈              ,더불어민주당 이해찬 신천지 축사~https://www.youtube.com/watch?v=jL38ZMb-Y1w&t=7s
98,다숲              ,기독교도 이명박 황교안 있자나?
99,조에바              ,"신천지가 정치권력층으로 침투하려는 전략이 옛날부터 시도되었으니 현재 상당수가 정치권에 있을 수 있겠네  혹시 국회의원,  지역단체장  중에도 있으려나....."
100,차다흰              ,신천지가 정치계.법조계.검찰조직에도 있을듯 합니다.
101,스땡              ,뭐가 의도적 접근이야 서로서로 상부상조 붙어 먹은거지 선거도와주고 표주고 원하는거 받고 모략을 수단으로~ 신천지와 미통당 일맥상통~
102,Anny Lee              ,그랬구나.권력을 업고 신천지급성장.
103,최정호              ,서둘러 미래통합당으로 바꾼거임??
104,지니              ,개소리 작작해 모르는척 거짓말 하지말고
