,ID,Comment
60,김명옥              ,자유한국당 참 갑갑하네요. 답이없네요
61,박호균              ,ㅡ
62,이벨라뎃다              ,새로운보수당미래당한국당우리공화당합동대통합제발보내드립니다!네
63,김재욱              ,기레기들아 이제 포기 할때도 되지 안았냐? ㅡㅡㅡㅡㅡㅡ
64,민들레              ,또 조작됀것같고 믿을수없어 ㆍ길거리여론조사서는 하늘과 땅인데 ㆍ여론에서는 너무틀리니 언론방송불신하게돼
65,MOON무리              ,매국노들 3년전걸 올린의도가 모냐? 이런건 싫어요 누르고 나가줘야 예의다!
66,Herse              ,한일전은 무조건 이겨야지
67,샤프라이플              ,민주통합당 초록색이 아닌걸로 기억하는데 원레 민주통합당이 노란색 아닌가?
68,오세일오세일              ,구라 그만쳐라
69,Hsan H              ,방송신중하게 편집하면안되나국민편가르냐그냥숫자대비하면되지
70,김성윤은 참진보              ,"여...시청자가 빙다리 핫바지로 보이냐?어디서 약을 팔어?도대체  어디서 저런 민심이 나오냐?온통 종북 친중정권  욕하는 사람들만 보이는데...,어차피 되집어질 판인데...더럽고 치사하고 부정부패의 온상인  우파쪽으로 대세는 넘어간 듯...우파들이 정신좀 차려야 하는데...지들이 못해서 빼앗긴 정권...다행히 지금정권은 더 쓰레기라서 민심이 움직이는 거란걸 알아야 할텐데...아 암울하다."
71,최민호              ,이번 4.15 총선거는 전국 적으로절대로 민주당 무소속은 표를 찍어면 죽어도 않된다. 민주당무소속은 절대로표를 찍즈 말라.
72,장우현              ,임금을잘뭇만나벡성이고생이고이나라가와이래대는고
73,박종관              ,또 지날들  안믿는다 기짜뉴스  이젠 그마해라
74,신용환              ,왜 이런방송 지난방송을  보여주나 여기에 속아넘어가는 개돼지들 있습니다 ㅡ나라꼴을 봐라 이것이 나라입니까?
75,김봉현              ,현정부에서 국회의원이 이렇게 많이 만들어놨단 말이가
76,유명옥              ,이방송은보지도않지만왜얫날방송을보이니좌파방송이가참가지가ㅉ하네미친방송아니가
77,홍성학              ,전라민국은 파란 네
78,ho baek              ,자일당  폭삭망한다 더니사실이군아
79,진성목              ,여론.조작이제.안믿는다.민심은.우리공화당이다.
80,한종열              ,더블당 좌빨ㅡ국민여러분 사회주의자들 몰아냅시다ㅡㅡ
81,왕창호              ,보니까 ~당신네 YTN가짜뉴스네
82,최종성              ,코로나 정책실폐로 전멸할것
83,유희재              ,무능한 정치~~~뮤능한 지도자~~~분노로 쪼개진 나라다~~~ 알고있나?
84,범죄자집합소& 더듬어민주당&만세&              ,무능하고ㅡ범죄당ㅡㅡㅡ만주당 만  빼고ㅡ민주당 만 빼고민주당 만 빼고ㅡ민주당 만 빼고민주당  만 빼고ㅡ민주당 만 빼고민주당 만 빼고ㅡ민주당 만 빼고
85,Gyupil Lee              ,3년전 총선결과네 ..ㅋㅋ2020 총선 결과는민주당 180석자한당.  60석정의당.   20석기타 1.     3석기타 2.      2석기타 3.       1석.ㅋ.
86,남상진              ,YTN이 어디까지 국민들의 눈과귀를막을수가있다고생각하는지..벌써 선을넘어도 한참 넘었는데 아는지모르겠다..
87,안정도              ,이번총선에는 민주당은 국민의 심판을 받을것입니다.명심해라 민주당 국민들 절대용서안할것이다
88,용화성              ,"이제는호남인들도,정신좀차리세요,호남인들은잘먹고사는가봐요,온국민들이힘이든다고,아우성인데,호남인들이현명한판단을해야,지역감정이사라지고나라가삽니다"
