,ID,Comment
52,마음즐거운              ,역시 법은 있는놈들편....
53,그리고닭발GrigoDakbal              ,청와대 국민청원 - 임금삭감 반대 현재 3만명입니다.
54,우비              ,일단 최악중에 최악 친일 한나라새자유통합당 처리하고 정의당과 민주당 싸우게 만드는게 나음
55,James              ,이제 바뀌었어 상정이누나... 재료값이 비싸 ㅠㅠ
56,물티슈              ,노회찬님 직접적인 지적.. 와 감사합니다진짜 저액연봉자들 안 그래도 힘든데 거기서 백만원을 넘게 떼갈라하네 노회찬님 총선나오실 때 무조건 뽑는다
57,대한독립만세              ,얼마나 로비를 받았으면.....
58,Hyunam Lee              ,조물주 위 건물주ㄷㄷ 임팩트봐라
59,cw k              ,즈엉즈엉~
60,디아3              ,정의당 떡상 코인 ㄱㅈㅇ
61,비디              ,앞에 분들 진짜 멋지다
62,순대볶음              ,씨1발 이걸 이렇게 통수치네ㅋㅋㅋㅋ민주당놈들...
63,사느로              ,그놈이그넘
64,Healtheworld              ,노동 정책은 역시 정의당!!!! 최고!!
65,베일리시              ,진짜 나쁜 놈들
66,FLASH              ,21세기 2018년인데 .. 하...
67,요모              ,허 시바 왜 저따구로 바뀜? ㅋㅋㅋ 북한도 중요하지만 우리나라를 이끌어갈 청년들의 임금 문제가 우선이라고 본다.
68,브레이커요마 핫              ,신보라 ㅋㅋㅋㅋ 개싫다
69,박경미              ,난 자영업자지만이건 아니다 노회찬 비유가 딱 맞다 키높이 신발 신고 키컸다고 우기는거다민주당 마저 자유매국당 놈들과 똑같은 짓하네민주당 권리 당원 탈당하고정의당 입당 해야겠다
70,송성민 - 16              ,헬조선 살기힘들어유~~~~
71,Just Korea              ,페미당 뽑기 싫었는데 민주당 보니 열린우리당 생각나서 뽑으면 안되겠다.
72,임효주              ,아니 신보라 뭔데 진짜
73,이준석              ,정의당 응원합니다 ♥
74,111 11              ,민주당은 대통령이랑 몇몇 국회의원 때문에 사는거지 나머지는 한국당이랑 마찬가지 찌랭이들임
75,JEONG대니얼              ,2:00  심상정 뼈때리기
76,조의현              ,흐응 민주당 니네도 OUT이야~^^
77,봉봉              ,궁금한게 시급 몇천원올려서 돈더받는것보다 물가를 잡아주면안되나? 그거 좀더 받는거랑 물가올라서 나가는돈이나 그게 그거아닌가?? 시급에 왜케들 죽자 달려드는지 이해가안되네 지금 뭐 안오르는게없다
78,이영              ,서서히~?아니벌써부터아니~처음부터사기극은시작이었어이지금도얼마안되는데뜯어가는거많고여기서더~~화가치밀어오른다
79,Myoung wan Park              ,잘한다 잘한다 했더니 이런 통수를...ㅂㄷㅂㄷ
80,레로레로레로레로              ,선곡 좋네요
81,hero good              ,솔직한 말로 정의당가야한다..이제는 진짜 정의당 말고는 노동자들 살길 없음...민주당도 결국은 자한당과 손잡았잖슴.다른건 문통이 잘하는 만큼 인정할수밖에없지만이 노동문제에 만큼은 민주당도 적폐임.
82,참된              ,정의당 힘내라!! 화이팅
83,핳ᄒ하하하하ᅡ하하하하              ,"최저임금받고 한달에 일요일만 쉬면서 온갖 잔업 특근해야 한달 200간신히 넘습니다 교통비,식비 빼면 200안됩니다 일요일은 쉬어야하는데 그럼 내 인생에 재미있는 날은 언제인가요 퇴사하고 백수로 살때뿐 국회의원들이 최저임금받고 추가로 돈 더 받고 싶으면 잔업및 특근하라고 해야합니다 그럼 임금관련문제 금방 해결됩니다"
84,그것이알고싶다              ,정의당 홧팅!당의 파워업!!
85,킨티아              ,국개 삼실 운영비 천만원 나온다매 매달  그거 기본급에 포함시켜
86,S Mun              ,에휴 날로살기어려워지네요ㅜㅜ요런거보면진짜심란함
87,k H              ,오 마지막에 말하신거 영상보는 내내 생각하고있었는데 그럼 국개의원님들도 적용되는거죠? 그리고 이참에 공감을 위해 국개의원 급여 최저임금은 아니더라도 전국 평균 임금에 준하여 책정합시다.
88,남성김성배              ,"그리고 대부분이  최저임금에 상여금 받지 않는다   상여금은 중견기업에 해당하는 근로자  400만원 버는노동자들 이에 속하지,"
89,어쩔건데장모              ,과거에 추미혜가 노동악법 적폐당과 공모해서 통과 시켰죠
90,Coors Rokies              ,사실 미국도 정부가 정한 최저 임금 7.5달러 밖에 안됨 ㅠㅜ
91,회색돌              ,이민준비하기를 잘 했네 ㅋㅋㅋ
92,누굴까              ,응 ㅋㅋㅋ 그래도 민주당 몰표~대한민국 클라쮸~~
93,개리              ,이런시급.... 시급만도 못한 인생 ㅋㅋㅋ... 그래도 어쩌겟어 살아야지.... 내 애는 낳지말자... 고소득자의 손과 발을 만들기 싫다
94,강민재              ,이번엔 무조건 정의당 뽑는다!!
95,Clear Stage              ,쥤다 뺐기
96,조디바              ,난 연봉 5천 넘음
97,R K.              ,신보라 정말 보라보라해~
98,메로낭              ,노동자가 사회의 주층인데 왜 노동자를 위해 열심히 뛰는 정의당 의석수가 낮은지 이해할수 없음.미래가 이미 보인다
99,Doo-Won Chang              ,이재명빼고민주당 지지철회ㅇㅇ 카악 퉷!!!
