,ID,Comment
69,虛空ᆞ              ,저 사마귀 씩끼 보면 꽤~엑~토할것같아서 퉷퉷
70,Min Chul              ,핵사이다 발언 감사합니다!ㅎ
71,choon-soo Park              ,원래 무식하면 용감한거요~~ ㅎㅎㅎ
72,민스타              ,아직 여독이 안풀려 푹 자야하는디~기다려 보랑께~
73,이현규              ,이해찬  반듯이  재명에~NO  !
74,이경화              ,대통령이 이 동영상을 꼭 봐야할텐데..참으로 안타까운..ㅜㅜ
75,김코스모스              ,어머 반갑네요ᆞ티비에 안보이셔서 ᆢ궁굼ㅋ
76,김지안              ,더불당이미지 이해찬얼굴~ㅋㅋ
77,CS Lee              ,김광일의 입 논점은 좋으나 쟁점에서 투쟁심이 약하다. 좀 더 선명하고 강하면 좋겠다.
78,-일력              ,우릳ㄹ병원에치매치료과는없어용
79,정min ok              ,김광일 의입~ 잘~듣고 있어요~~^^김광일 짱 짱 짱ᆢ~^^확실하게 또박 또박~^^
80,신영길              ,❌💀☠💀☠💀☠💀☠💀☠💀☠💀☠❌
81,독수리              ,짜 가.  (국가유공자 )  안뇽8282반납해라 짜가야
82,배갑직              ,우리국민 모두는 검은 머리인데 또 더불어 당도검은 머리인걸로 아는데자기들은 금발인것 처럼 말하네요ㅡ사람을 폄하하고 무시하고상대를 공격할 때는 잔인하기조차하네요ㅡ
83,나야호              ,반갑습니다   잘듣고 있습니다 수석대변인 문어벙   맞습니다 더민주당   야망독재시대 문어벙정부는 추악한 히틀러와 같다
84,황길태              ,👍👍👍👍👍
85,영원한미동맹              ,멸공!!!!!!
86,마틴최마틴 최              ,개 자식들  ㅠㅠ
87,박미정              ,대변인보다 그냥 간첩아닌가요???  좌파 너무 무식해요!!!
88,hyena han              ,위로받는 방송이 있어 숨쉴 수 있네요오늘도 수고하셨고 감사합니다자유우파의 가치를 늘 지지하고 응원합니다^^
89,이채은              ,제발 tv조선에서도 이렇게 시원한 진실만을 알려 주셨음합니다
90,황원석              ,👏👏👏👍나라도 아니요!
91,송인경              ,이해찬 ㅇㄴ이 미쳤구만!
92,박한우              ,변명할 능력도 없는 놈들이오만방자하기는 하늘을 찌를 정도...역대 이렇도록 무능하고 오만한 정권이 있었나?
93,권태규              ,으이구!!!!........정말 안하무인 후안무치...
94,As soon as              ,힘찬 목소리에 항상 에너지얻습니다♡♡♡이해찬은 조만간 소멸되지 않을까요?
95,렌즈의신              ,간단 명료그러면서도 핵심을 상기해 주시는 말씀늘 경청합니다.
96,윤춘신              ,문히틀러 만세  !  라고부르는 사람이 누굴까?  사회주의자? 공산주의자?우파들?  도데체 누구 일까?
97,김정현              ,명해설이다
98,소하민              ,김광일의 입 감사합니다~^^
99,최영열              ,"그러면 뭐가 어째서, 아ㅡ볼래부터 더불당은 그런당인데 아ㅡ거기대통령인데,뭐가어쩌노, 입을 꼭다물고 암말도 아는게 최선이롱 !"
100,이슬이              ,좋아요 쿡
101,전창연              ,정치계에 원로?참 기도 안 찬다!저 따위가 원로란다!국가 원수 모독죄?그딴거 북한에 아직 있냐?노망이 났으면 집  콕 해라!
102,크낙자유여유주유              ,이개차니 인도부탄아프리카 네팔칠레볼리비아 페루칠레파리체코 태국필핀 가보시오.흑인백인 다어울려살아간다.부칸수준 못벗어나 오호통재.이런자들 불쌍토다국제세계 넓은세상자유롭게 왕래하는국민들을 우물안에 몰아넣는 이정부는한심하다.
103,이재범              ,18넘..해골바가지
104,낙화유수              ,해골찬  ㅎ
105,hy shjn              ,김광일 님화이팅👍
106,Sanrio Horton Plaza              ,역대 최악의 정부.
107,龍計画              ,문재인과 민주당 자멸해 가구있구나~~~ 베리굿!
108,귀남              ,3:40 ㅗㅜㅑ 수능 국어 기출 문제집인줄 알았네- 어떻게는 꼬투리 안잡히려고....애쓰네ㅡㅡ
109,이영              ,수석대변인이 맞쟌아요 ㅎㅎ
110,supreme q              ,쳐맞을짓 해놓고왜때리냐고 배째라내ㅎㅎㅎ
111,유희관              ,와~ 화가난다~붙들려갈까봐 욕도못하겠고~
112,페비안              ,아주 정신줄 놓았습니다.
113,kiok sung              ,오늘 딴분 같으시네요 멋져요
114,황황태성              ,더블어 공산당 얼씨구 좋다
115,신성균              ,사기정부 !곧 뒈지지 않을까요 ?그것도 거품까지 물면서...기대가 만땅 됩니다.
116,대한민국              ,김광일 대표께서 양복을 입고방송을 하니까 보기 좋습니다늘 건강하세요
